Lap;Time Lap;Strip;Time Strip;Absolute Time;Time;Distance;RPM;Speed GPS;T1;T2;Gf. X;Gf. Y;Orientation;Speed rear;Lat.;Lon.;Altitude;UTC time : 144105.00
;;;;1719.830000000002;30.33;513.99;4434;64;0;0;0.59;-0.01;328.17;0;-15.8275645;-47.9714485;1064;
;;;;1719.840000000002;30.34;514.17;4442;64;0;0;0.59;-0.01;328.47;0;-15.827563;-47.971449;1064;
;;;;1719.850000000002;30.35;514.35;4449;64;0;0;0.59;-0.01;328.76;0;-15.8275615;-47.9714495;1064;
;;;;1719.860000000002;30.36;514.53;4456;63.9;0;0;0.59;-0.01;329.05;0;-15.82756;-47.97145;1064;
;;;;1719.870000000002;30.37;514.71;4464;63.9;0;0;0.59;-0.01;329.35;0;-15.8275585;-47.9714505;1064;
;;;;1719.880000000002;30.38;514.88;4471;63.9;0;0;0.58;-0.02;329.64;0;-15.827557;-47.971451;1064;
;;;;1719.890000000002;30.39;515.06;4479;63.9;0;0;0.58;-0.02;329.94;0;-15.8275555;-47.9714515;1064;
;;;;1719.900000000002;30.4;515.24;4486;63.9;0;0;0.58;-0.02;330.23;0;-15.827554;-47.971452;1064;
;;;;1719.910000000002;30.41;515.42;4486;63.9;0;0;0.58;-0.03;330.48;0;-15.8275523;-47.9714525;1064;
;;;;1719.920000000002;30.42;515.59;4487;63.9;0;0;0.58;-0.04;330.74;0;-15.8275506;-47.971453;1064;
;;;;1719.9300000000019;30.43;515.77;4487;63.9;0;0;0.59;-0.05;330.99;0;-15.8275489;-47.9714535;1064;
;;;;1719.9400000000019;30.44;515.95;4487;63.9;0;0;0.59;-0.06;331.25;0;-15.8275472;-47.971454;1064;
;;;;1719.9500000000019;30.45;516.13;4488;63.9;0;0;0.59;-0.07;331.5;0;-15.8275455;-47.9714545;1064;
;;;;1719.9600000000019;30.46;516.3;4488;63.9;0;0;0.59;-0.07;331.75;0;-15.8275438;-47.971455;1064;
;;;;1719.970000000002;30.47;516.48;4488;63.9;0;0;0.59;-0.08;332.01;0;-15.8275421;-47.9714555;1064;
;;;;1719.980000000002;30.48;516.66;4488;63.9;0;0;0.6;-0.09;332.26;0;-15.8275404;-47.971456;1064;
;;;;1719.990000000002;30.49;516.84;4489;63.9;0;0;0.6;-0.1;332.52;0;-15.8275387;-47.9714565;1064;
;;;;1720.000000000002;30.5;517.01;4489;63.9;0;0;0.6;-0.11;332.77;0;-15.827537;-47.971457;1064;
;;;;1720.010000000002;30.51;517.19;4493;63.9;0;0;0.6;-0.11;332.99;0;-15.8275355;-47.9714575;1064;
;;;;1720.020000000002;30.52;517.37;4498;63.9;0;0;0.59;-0.11;333.22;0;-15.827534;-47.971458;1064;
;;;;1720.030000000002;30.53;517.55;4502;64;0;0;0.59;-0.11;333.44;0;-15.8275325;-47.9714585;1064;
;;;;1720.040000000002;30.54;517.72;4506;64;0;0;0.59;-0.11;333.67;0;-15.827531;-47.971459;1064;
;;;;1720.050000000002;30.55;517.9;4510;64;0;0;0.58;-0.11;333.89;0;-15.8275295;-47.9714595;1064;
;;;;1720.060000000002;30.56;518.08;4515;64;0;0;0.58;-0.11;334.11;0;-15.827528;-47.97146;1064;
;;;;1720.070000000002;30.57;518.26;4519;64;0;0;0.58;-0.11;334.34;0;-15.8275265;-47.9714605;1064;
;;;;1720.080000000002;30.58;518.43;4523;64.1;0;0;0.58;-0.11;334.56;0;-15.827525;-47.971461;1064;
;;;;1720.090000000002;30.59;518.61;4528;64.1;0;0;0.57;-0.11;334.79;0;-15.8275235;-47.9714615;1064;
;;;;1720.100000000002;30.6;518.79;4532;64.1;0;0;0.57;-0.11;335.01;0;-15.827522;-47.971462;1064;
;;;;1720.110000000002;30.61;518.97;4531;64.2;0;0;0.57;-0.12;335.26;0;-15.8275205;-47.9714624;1064;
;;;;1720.120000000002;30.62;519.15;4531;64.2;0;0;0.56;-0.12;335.51;0;-15.827519;-47.9714628;1064;
;;;;1720.130000000002;30.63;519.33;4530;64.2;0;0;0.56;-0.13;335.75;0;-15.8275175;-47.9714632;1064;
;;;;1720.140000000002;30.64;519.5;4530;64.3;0;0;0.55;-0.13;336;0;-15.827516;-47.9714636;1064;
;;;;1720.150000000002;30.65;519.68;4529;64.3;0;0;0.55;-0.14;336.25;0;-15.8275145;-47.971464;1064;
;;;;1720.160000000002;30.66;519.86;4528;64.4;0;0;0.55;-0.15;336.5;0;-15.827513;-47.9714644;1065;
;;;;1720.170000000002;30.67;520.04;4528;64.5;0;0;0.54;-0.15;336.75;0;-15.8275115;-47.9714648;1065;
;;;;1720.180000000002;30.68;520.22;4527;64.5;0;0;0.54;-0.16;336.99;0;-15.82751;-47.9714652;1065;
;;;;1720.190000000002;30.69;520.4;4527;64.5;0;0;0.53;-0.16;337.24;0;-15.8275085;-47.9714656;1065;
;;;;1720.200000000002;30.7;520.58;4526;64.6;0;0;0.53;-0.17;337.49;0;-15.827507;-47.971466;1065;
;;;;1720.210000000002;30.71;520.76;4530;64.7;0;0;0.52;-0.17;337.71;0;-15.8275055;-47.9714663;1065;
;;;;1720.220000000002;30.72;520.94;4533;64.7;0;0;0.52;-0.17;337.93;0;-15.827504;-47.9714666;1065;
;;;;1720.230000000002;30.73;521.12;4536;64.8;0;0;0.51;-0.18;338.15;0;-15.8275025;-47.9714669;1065;
;;;;1720.240000000002;30.74;521.3;4540;64.8;0;0;0.5;-0.18;338.37;0;-15.827501;-47.9714672;1065;
;;;;1720.250000000002;30.75;521.48;4544;64.8;0;0;0.49;-0.18;338.6;0;-15.8274995;-47.9714675;1065;
;;;;1720.260000000002;30.76;521.66;4547;64.9;0;0;0.49;-0.18;338.82;0;-15.827498;-47.9714678;1065;
;;;;1720.270000000002;30.77;521.84;4550;65;0;0;0.48;-0.18;339.04;0;-15.8274965;-47.9714681;1065;
;;;;1720.280000000002;30.78;522.02;4554;65;0;0;0.47;-0.19;339.26;0;-15.827495;-47.9714684;1065;
;;;;1720.290000000002;30.79;522.2;4558;65;0;0;0.47;-0.19;339.48;0;-15.8274935;-47.9714687;1065;
;;;;1720.300000000002;30.8;522.38;4561;65.1;0;0;0.46;-0.19;339.7;0;-15.827492;-47.971469;1065;
;;;;1720.310000000002;30.81;522.56;4569;65.2;0;0;0.46;-0.2;339.95;0;-15.8274904;-47.9714692;1065;
;;;;1720.320000000002;30.82;522.74;4578;65.2;0;0;0.45;-0.2;340.2;0;-15.8274888;-47.9714694;1065;
;;;;1720.330000000002;30.83;522.92;4586;65.2;0;0;0.45;-0.21;340.45;0;-15.8274872;-47.9714696;1065;
;;;;1720.340000000002;30.84;523.1;4594;65.3;0;0;0.44;-0.22;340.7;0;-15.8274856;-47.9714698;1065;
;;;;1720.350000000002;30.85;523.28;4602;65.3;0;0;0.43;-0.23;340.94;0;-15.827484;-47.97147;1065;
;;;;1720.360000000002;30.86;523.47;4611;65.4;0;0;0.43;-0.23;341.19;0;-15.8274824;-47.9714702;1065;
;;;;1720.370000000002;30.87;523.65;4619;65.5;0;0;0.42;-0.24;341.44;0;-15.8274808;-47.9714704;1065;
;;;;1720.380000000002;30.88;523.83;4627;65.5;0;0;0.42;-0.25;341.69;0;-15.8274792;-47.9714706;1065;
;;;;1720.390000000002;30.89;524.01;4636;65.5;0;0;0.41;-0.25;341.94;0;-15.8274776;-47.9714708;1065;
;;;;1720.4000000000021;30.9;524.19;4644;65.6;0;0;0.41;-0.26;342.19;0;-15.827476;-47.971471;1065;
;;;;1720.4100000000021;30.91;524.37;4640;65.7;0;0;0.4;-0.27;342.41;0;-15.8274743;-47.9714711;1065;
;;;;1720.4200000000021;30.92;524.56;4635;65.8;0;0;0.39;-0.28;342.62;0;-15.8274726;-47.9714712;1065;
;;;;1720.430000000002;30.93;524.74;4631;65.9;0;0;0.38;-0.3;342.84;0;-15.8274709;-47.9714713;1065;
;;;;1720.440000000002;30.94;524.92;4626;66;0;0;0.37;-0.31;343.06;0;-15.8274692;-47.9714714;1065;
;;;;1720.450000000002;30.95;525.11;4622;66;0;0;0.35;-0.32;343.27;0;-15.8274675;-47.9714715;1065;
;;;;1720.460000000002;30.96;525.29;4618;66.1;0;0;0.34;-0.33;343.49;0;-15.8274658;-47.9714716;1065;
;;;;1720.470000000002;30.97;525.47;4613;66.2;0;0;0.33;-0.34;343.71;0;-15.8274641;-47.9714717;1065;
;;;;1720.480000000002;30.98;525.66;4609;66.3;0;0;0.32;-0.36;343.93;0;-15.8274624;-47.9714718;1065;
;;;;1720.490000000002;30.99;525.84;4604;66.4;0;0;0.31;-0.37;344.14;0;-15.8274607;-47.9714719;1065;
;;;;1720.500000000002;31;526.03;4600;66.5;0;0;0.3;-0.38;344.36;0;-15.827459;-47.971472;1065;
;;;;1720.510000000002;31.01;526.21;4606;66.6;0;0;0.29;-0.37;344.61;0;-15.8274573;-47.971472;1065;
;;;;1720.520000000002;31.02;526.4;4611;66.7;0;0;0.29;-0.37;344.86;0;-15.8274556;-47.971472;1065;
;;;;1720.530000000002;31.03;526.58;4617;66.8;0;0;0.28;-0.36;345.11;0;-15.8274539;-47.971472;1065;
;;;;1720.540000000002;31.04;526.77;4623;66.9;0;0;0.27;-0.36;345.36;0;-15.8274522;-47.971472;1065;
;;;;1720.550000000002;31.05;526.95;4628;67;0;0;0.27;-0.35;345.62;0;-15.8274505;-47.971472;1066;
;;;;1720.560000000002;31.06;527.14;4634;67.1;0;0;0.26;-0.34;345.87;0;-15.8274488;-47.971472;1066;
;;;;1720.570000000002;31.07;527.32;4640;67.2;0;0;0.25;-0.34;346.12;0;-15.8274471;-47.971472;1066;
;;;;1720.580000000002;31.08;527.51;4646;67.3;0;0;0.24;-0.33;346.37;0;-15.8274454;-47.971472;1066;
;;;;1720.590000000002;31.09;527.7;4651;67.4;0;0;0.24;-0.33;346.62;0;-15.8274437;-47.971472;1066;
;;;;1720.600000000002;31.1;527.89;4657;67.5;0;0;0.23;-0.32;346.87;0;-15.827442;-47.971472;1066;
;;;;1720.6100000000022;31.11;528.07;4658;67.7;0;0;0.23;-0.31;347.04;0;-15.8274402;-47.9714722;1066;
;;;;1720.6200000000022;31.12;528.26;4660;67.8;0;0;0.22;-0.3;347.22;0;-15.8274384;-47.9714724;1066;
;;;;1720.6300000000022;31.13;528.45;4661;68;0;0;0.21;-0.3;347.39;0;-15.8274366;-47.9714726;1066;
;;;;1720.6400000000021;31.14;528.64;4663;68.1;0;0;0.21;-0.29;347.56;0;-15.8274348;-47.9714728;1066;
;;;;1720.6500000000021;31.15;528.83;4664;68.2;0;0;0.2;-0.28;347.74;0;-15.827433;-47.971473;1066;
;;;;1720.6600000000021;31.16;529.02;4665;68.4;0;0;0.2;-0.27;347.91;0;-15.8274312;-47.9714732;1066;
;;;;1720.6700000000021;31.17;529.21;4667;68.5;0;0;0.2;-0.26;348.08;0;-15.8274294;-47.9714734;1066;
;;;;1720.680000000002;31.18;529.4;4668;68.7;0;0;0.19;-0.26;348.25;0;-15.8274276;-47.9714736;1066;
;;;;1720.690000000002;31.19;529.59;4670;68.8;0;0;0.18;-0.25;348.43;0;-15.8274258;-47.9714738;1066;
;;;;1720.700000000002;31.2;529.78;4671;69;0;0;0.18;-0.24;348.6;0;-15.827424;-47.971474;1066;
;;;;1720.710000000002;31.21;529.97;4676;69.1;0;0;0.17;-0.23;348.73;0;-15.8274222;-47.9714742;1066;
;;;;1720.720000000002;31.22;530.16;4682;69.2;0;0;0.16;-0.21;348.86;0;-15.8274204;-47.9714744;1066;
;;;;1720.730000000002;31.23;530.36;4687;69.4;0;0;0.16;-0.2;348.99;0;-15.8274186;-47.9714746;1066;
;;;;1720.740000000002;31.24;530.55;4693;69.5;0;0;0.15;-0.18;349.12;0;-15.8274168;-47.9714748;1066;
;;;;1720.750000000002;31.25;530.74;4698;69.6;0;0;0.14;-0.17;349.25;0;-15.827415;-47.971475;1066;
;;;;1720.760000000002;31.26;530.93;4703;69.7;0;0;0.13;-0.15;349.39;0;-15.8274132;-47.9714752;1066;
;;;;1720.770000000002;31.27;531.13;4709;69.8;0;0;0.12;-0.14;349.52;0;-15.8274114;-47.9714754;1066;
;;;;1720.780000000002;31.28;531.32;4714;70;0;0;0.12;-0.12;349.65;0;-15.8274096;-47.9714756;1066;
;;;;1720.790000000002;31.29;531.52;4720;70.1;0;0;0.11;-0.1;349.78;0;-15.8274078;-47.9714758;1066;
;;;;1720.800000000002;31.3;531.71;4725;70.2;0;0;0.1;-0.09;349.91;0;-15.827406;-47.971476;1066;
;;;;1720.810000000002;31.31;531.91;4733;70.2;0;0;0.09;-0.09;350.01;0;-15.8274043;-47.9714761;1066;
;;;;1720.820000000002;31.32;532.1;4740;70.3;0;0;0.08;-0.08;350.11;0;-15.8274026;-47.9714762;1066;
;;;;1720.8300000000022;31.33;532.3;4748;70.3;0;0;0.07;-0.08;350.21;0;-15.8274009;-47.9714763;1066;
;;;;1720.8400000000022;31.34;532.49;4756;70.3;0;0;0.06;-0.07;350.31;0;-15.8273992;-47.9714764;1066;
;;;;1720.8500000000022;31.35;532.69;4764;70.3;0;0;0.06;-0.07;350.42;0;-15.8273975;-47.9714765;1066;
;;;;1720.8600000000022;31.36;532.88;4771;70.4;0;0;0.05;-0.07;350.52;0;-15.8273958;-47.9714766;1066;
;;;;1720.8700000000022;31.37;533.08;4779;70.4;0;0;0.04;-0.06;350.62;0;-15.8273941;-47.9714767;1066;
;;;;1720.8800000000022;31.38;533.27;4787;70.4;0;0;0.03;-0.06;350.72;0;-15.8273924;-47.9714768;1066;
;;;;1720.8900000000021;31.39;533.47;4794;70.5;0;0;0.02;-0.05;350.82;0;-15.8273907;-47.9714769;1066;
;;;;1720.9000000000021;31.4;533.66;4802;70.5;0;0;0.01;-0.05;350.92;0;-15.827389;-47.971477;1066;
;;;;1720.9100000000021;31.41;533.86;4803;70.5;0;0;0.01;-0.05;351.03;0;-15.827387;-47.9714772;1066;
;;;;1720.9200000000021;31.42;534.06;4805;70.6;0;0;0.01;-0.05;351.14;0;-15.827385;-47.9714774;1066;
;;;;1720.930000000002;31.43;534.25;4806;70.6;0;0;0.01;-0.06;351.25;0;-15.827383;-47.9714776;1066;
;;;;1720.940000000002;31.44;534.45;4808;70.6;0;0;0.01;-0.06;351.36;0;-15.827381;-47.9714778;1066;
;;;;1720.950000000002;31.45;534.64;4809;70.7;0;0;0.01;-0.06;351.46;0;-15.827379;-47.971478;1066;
;;;;1720.960000000002;31.46;534.84;4810;70.7;0;0;0;-0.06;351.57;0;-15.827377;-47.9714782;1066;
;;;;1720.970000000002;31.47;535.04;4812;70.7;0;0;0;-0.06;351.68;0;-15.827375;-47.9714784;1066;
;;;;1720.980000000002;31.48;535.23;4813;70.7;0;0;0;-0.07;351.79;0;-15.827373;-47.9714786;1066;
;;;;1720.990000000002;31.49;535.43;4815;70.8;0;0;0;-0.07;351.9;0;-15.827371;-47.9714788;1066;
;;;;1721.000000000002;31.5;535.63;4816;70.8;0;0;0;-0.07;352.01;0;-15.827369;-47.971479;1066;
;;;;1721.010000000002;31.51;535.82;4819;70.8;0;0;0;-0.07;352.05;0;-15.8273672;-47.9714792;1066;
;;;;1721.020000000002;31.52;536.02;4822;70.8;0;0;0;-0.07;352.09;0;-15.8273654;-47.9714794;1066;
;;;;1721.030000000002;31.53;536.22;4825;70.9;0;0;0.01;-0.07;352.13;0;-15.8273636;-47.9714796;1066;
;;;;1721.0400000000022;31.54;536.41;4828;70.9;0;0;0.01;-0.07;352.17;0;-15.8273618;-47.9714798;1066;
;;;;1721.0500000000022;31.55;536.61;4830;70.9;0;0;0.01;-0.07;352.2;0;-15.82736;-47.97148;1066;
;;;;1721.0600000000022;31.56;536.81;4833;70.9;0;0;0.01;-0.08;352.24;0;-15.8273582;-47.9714802;1067;
;;;;1721.0700000000022;31.57;537;4836;70.9;0;0;0.01;-0.08;352.28;0;-15.8273564;-47.9714804;1067;
;;;;1721.0800000000022;31.58;537.2;4839;71;0;0;0.02;-0.08;352.32;0;-15.8273546;-47.9714806;1067;
;;;;1721.0900000000022;31.59;537.4;4842;71;0;0;0.02;-0.08;352.36;0;-15.8273528;-47.9714808;1067;
;;;;1721.1000000000022;31.6;537.6;4845;71;0;0;0.02;-0.08;352.4;0;-15.827351;-47.971481;1067;
;;;;1721.1100000000022;31.61;537.79;4849;71;0;0;0.02;-0.08;352.43;0;-15.8273493;-47.9714811;1067;
;;;;1721.1200000000022;31.62;537.99;4852;71;0;0;0.02;-0.08;352.46;0;-15.8273476;-47.9714812;1067;
;;;;1721.1300000000022;31.63;538.19;4856;71.1;0;0;0.01;-0.07;352.49;0;-15.8273459;-47.9714813;1067;
;;;;1721.1400000000021;31.64;538.39;4860;71.1;0;0;0.01;-0.07;352.52;0;-15.8273442;-47.9714814;1067;
;;;;1721.1500000000021;31.65;538.58;4864;71.1;0;0;0.01;-0.07;352.55;0;-15.8273425;-47.9714815;1067;
;;;;1721.1600000000021;31.66;538.78;4867;71.1;0;0;0.01;-0.07;352.57;0;-15.8273408;-47.9714816;1067;
;;;;1721.1700000000021;31.67;538.98;4871;71.1;0;0;0.01;-0.07;352.6;0;-15.8273391;-47.9714817;1067;
;;;;1721.180000000002;31.68;539.18;4875;71.2;0;0;0;-0.06;352.63;0;-15.8273374;-47.9714818;1067;
;;;;1721.190000000002;31.69;539.37;4878;71.2;0;0;0;-0.06;352.66;0;-15.8273357;-47.9714819;1067;
;;;;1721.200000000002;31.7;539.57;4882;71.2;0;0;0;-0.06;352.69;0;-15.827334;-47.971482;1067;
;;;;1721.210000000002;31.71;539.77;4885;71.2;0;0;0;-0.07;352.74;0;-15.8273322;-47.9714822;1067;
;;;;1721.220000000002;31.72;539.97;4888;71.3;0;0;0;-0.08;352.78;0;-15.8273304;-47.9714824;1067;
;;;;1721.230000000002;31.73;540.16;4891;71.3;0;0;0.01;-0.08;352.83;0;-15.8273286;-47.9714826;1067;
;;;;1721.240000000002;31.74;540.36;4894;71.4;0;0;0.01;-0.09;352.87;0;-15.8273268;-47.9714828;1067;
;;;;1721.2500000000023;31.75;540.56;4897;71.4;0;0;0.01;-0.1;352.92;0;-15.827325;-47.971483;1067;
;;;;1721.2600000000023;31.76;540.76;4900;71.4;0;0;0.01;-0.11;352.97;0;-15.8273232;-47.9714832;1067;
;;;;1721.2700000000023;31.77;540.96;4903;71.5;0;0;0.01;-0.12;353.01;0;-15.8273214;-47.9714834;1067;
;;;;1721.2800000000022;31.78;541.16;4906;71.5;0;0;0.02;-0.12;353.06;0;-15.8273196;-47.9714836;1067;
;;;;1721.2900000000022;31.79;541.35;4909;71.6;0;0;0.02;-0.13;353.1;0;-15.8273178;-47.9714838;1067;
;;;;1721.3000000000022;31.8;541.55;4912;71.6;0;0;0.02;-0.14;353.15;0;-15.827316;-47.971484;1067;
;;;;1721.3100000000022;31.81;541.75;4917;71.6;0;0;0.02;-0.14;353.1;0;-15.8273141;-47.9714843;1067;
;;;;1721.3200000000022;31.82;541.95;4922;71.6;0;0;0.02;-0.14;353.06;0;-15.8273122;-47.9714846;1067;
;;;;1721.3300000000022;31.83;542.15;4928;71.7;0;0;0.02;-0.14;353.01;0;-15.8273103;-47.9714849;1067;
;;;;1721.3400000000022;31.84;542.35;4933;71.7;0;0;0.02;-0.14;352.96;0;-15.8273084;-47.9714852;1067;
;;;;1721.3500000000022;31.85;542.55;4938;71.7;0;0;0.03;-0.14;352.92;0;-15.8273065;-47.9714855;1067;
;;;;1721.3600000000022;31.86;542.75;4943;71.7;0;0;0.03;-0.14;352.87;0;-15.8273046;-47.9714858;1067;
;;;;1721.3700000000022;31.87;542.95;4948;71.7;0;0;0.03;-0.14;352.82;0;-15.8273027;-47.9714861;1067;
;;;;1721.3800000000022;31.88;543.15;4954;71.8;0;0;0.03;-0.14;352.77;0;-15.8273008;-47.9714864;1067;
;;;;1721.3900000000021;31.89;543.35;4959;71.8;0;0;0.03;-0.14;352.73;0;-15.8272989;-47.9714867;1067;
;;;;1721.4000000000021;31.9;543.55;4964;71.8;0;0;0.03;-0.14;352.68;0;-15.827297;-47.971487;1067;
;;;;1721.4100000000021;31.91;543.74;4967;71.8;0;0;0.03;-0.15;352.64;0;-15.8272954;-47.9714872;1067;
;;;;1721.4200000000021;31.92;543.94;4969;71.9;0;0;0.02;-0.15;352.6;0;-15.8272938;-47.9714874;1067;
;;;;1721.430000000002;31.93;544.14;4972;71.9;0;0;0.02;-0.16;352.56;0;-15.8272922;-47.9714876;1067;
;;;;1721.440000000002;31.94;544.34;4974;72;0;0;0.02;-0.16;352.52;0;-15.8272906;-47.9714878;1067;
;;;;1721.450000000002;31.95;544.54;4977;72;0;0;0.01;-0.17;352.48;0;-15.827289;-47.971488;1067;
;;;;1721.4600000000023;31.96;544.74;4980;72;0;0;0.01;-0.18;352.43;0;-15.8272874;-47.9714882;1067;
;;;;1721.4700000000023;31.97;544.94;4982;72.1;0;0;0.01;-0.18;352.39;0;-15.8272858;-47.9714884;1067;
;;;;1721.4800000000023;31.98;545.14;4985;72.1;0;0;0.01;-0.19;352.35;0;-15.8272842;-47.9714886;1067;
;;;;1721.4900000000023;31.99;545.34;4987;72.2;0;0;0;-0.19;352.31;0;-15.8272826;-47.9714888;1067;
;;;;1721.5000000000023;32;545.54;4990;72.2;0;0;0;-0.2;352.27;0;-15.827281;-47.971489;1067;
;;;;1721.5100000000023;32.01;545.75;4993;72.3;0;0;-0;-0.2;352.3;0;-15.827279;-47.9714893;1067;
;;;;1721.5200000000023;32.02;545.95;4997;72.4;0;0;-0.01;-0.2;352.33;0;-15.827277;-47.9714896;1067;
;;;;1721.5300000000022;32.03;546.15;5000;72.5;0;0;-0.01;-0.19;352.37;0;-15.827275;-47.9714899;1067;
;;;;1721.5400000000022;32.04;546.35;5003;72.6;0;0;-0.01;-0.19;352.4;0;-15.827273;-47.9714902;1067;
;;;;1721.5500000000022;32.05;546.55;5006;72.7;0;0;-0.01;-0.19;352.43;0;-15.827271;-47.9714905;1067;
;;;;1721.5600000000022;32.06;546.75;5010;72.7;0;0;-0.02;-0.19;352.46;0;-15.827269;-47.9714908;1067;
;;;;1721.5700000000022;32.07;546.95;5013;72.8;0;0;-0.02;-0.19;352.49;0;-15.827267;-47.9714911;1067;
;;;;1721.5800000000022;32.08;547.16;5016;72.9;0;0;-0.02;-0.18;352.53;0;-15.827265;-47.9714914;1067;
;;;;1721.5900000000022;32.09;547.36;5020;73;0;0;-0.03;-0.18;352.56;0;-15.827263;-47.9714917;1067;
;;;;1721.6000000000022;32.1;547.56;5023;73.1;0;0;-0.03;-0.18;352.59;0;-15.827261;-47.971492;1067;
;;;;1721.6100000000022;32.11;547.76;5027;73.2;0;0;-0.03;-0.18;352.64;0;-15.8272591;-47.9714922;1067;
;;;;1721.6200000000022;32.12;547.97;5031;73.2;0;0;-0.04;-0.18;352.69;0;-15.8272572;-47.9714924;1067;
;;;;1721.6300000000022;32.13;548.17;5034;73.2;0;0;-0.04;-0.17;352.73;0;-15.8272553;-47.9714926;1067;
;;;;1721.6400000000021;32.14;548.37;5038;73.3;0;0;-0.04;-0.17;352.78;0;-15.8272534;-47.9714928;1067;
;;;;1721.6500000000021;32.15;548.58;5042;73.3;0;0;-0.04;-0.17;352.83;0;-15.8272515;-47.971493;1067;
;;;;1721.6600000000021;32.16;548.78;5046;73.4;0;0;-0.05;-0.17;352.88;0;-15.8272496;-47.9714932;1067;
;;;;1721.6700000000021;32.17;548.99;5050;73.5;0;0;-0.05;-0.17;352.93;0;-15.8272477;-47.9714934;1067;
;;;;1721.680000000002;32.18;549.19;5053;73.5;0;0;-0.05;-0.16;352.97;0;-15.8272458;-47.9714936;1067;
;;;;1721.690000000002;32.19;549.39;5057;73.5;0;0;-0.06;-0.16;353.02;0;-15.8272439;-47.9714938;1067;
;;;;1721.700000000002;32.2;549.6;5061;73.6;0;0;-0.06;-0.16;353.07;0;-15.827242;-47.971494;1067;
;;;;1721.710000000002;32.21;549.8;5068;73.7;0;0;-0.06;-0.16;353.08;0;-15.8272402;-47.9714942;1067;
;;;;1721.720000000002;32.22;550.01;5075;73.7;0;0;-0.06;-0.17;353.1;0;-15.8272384;-47.9714944;1067;
;;;;1721.730000000002;32.23;550.21;5081;73.8;0;0;-0.06;-0.17;353.12;0;-15.8272366;-47.9714946;1067;
;;;;1721.740000000002;32.24;550.42;5088;73.8;0;0;-0.06;-0.17;353.13;0;-15.8272348;-47.9714948;1067;
;;;;1721.750000000002;32.25;550.62;5095;73.9;0;0;-0.06;-0.17;353.14;0;-15.827233;-47.971495;1067;
;;;;1721.760000000002;32.26;550.83;5102;74;0;0;-0.05;-0.18;353.16;0;-15.8272312;-47.9714952;1067;
;;;;1721.7700000000023;32.27;551.03;5109;74;0;0;-0.05;-0.18;353.18;0;-15.8272294;-47.9714954;1067;
;;;;1721.7800000000022;32.28;551.24;5115;74.1;0;0;-0.05;-0.18;353.19;0;-15.8272276;-47.9714956;1067;
;;;;1721.7900000000022;32.29;551.44;5122;74.1;0;0;-0.05;-0.19;353.2;0;-15.8272258;-47.9714958;1067;
;;;;1721.8000000000022;32.3;551.65;5129;74.2;0;0;-0.05;-0.19;353.22;0;-15.827224;-47.971496;1067;
;;;;1721.8100000000022;32.31;551.86;5131;74.3;0;0;-0.05;-0.19;353.21;0;-15.827222;-47.9714961;1067;
;;;;1721.8200000000022;32.32;552.06;5134;74.3;0;0;-0.05;-0.18;353.19;0;-15.82722;-47.9714962;1067;
;;;;1721.8300000000022;32.33;552.27;5136;74.4;0;0;-0.04;-0.18;353.18;0;-15.827218;-47.9714963;1067;
;;;;1721.8400000000022;32.34;552.48;5138;74.5;0;0;-0.04;-0.18;353.16;0;-15.827216;-47.9714964;1067;
;;;;1721.8500000000022;32.35;552.68;5140;74.5;0;0;-0.04;-0.17;353.15;0;-15.827214;-47.9714965;1067;
;;;;1721.8600000000022;32.36;552.89;5143;74.6;0;0;-0.04;-0.17;353.14;0;-15.827212;-47.9714966;1067;
;;;;1721.8700000000022;32.37;553.1;5145;74.7;0;0;-0.04;-0.17;353.12;0;-15.82721;-47.9714967;1067;
;;;;1721.8800000000022;32.38;553.3;5147;74.8;0;0;-0.03;-0.17;353.11;0;-15.827208;-47.9714968;1067;
;;;;1721.8900000000021;32.39;553.51;5150;74.8;0;0;-0.03;-0.16;353.09;0;-15.827206;-47.9714969;1067;
;;;;1721.9000000000021;32.4;553.72;5152;74.9;0;0;-0.03;-0.16;353.08;0;-15.827204;-47.971497;1067;
;;;;1721.9100000000021;32.41;553.93;5151;75;0;0;-0.03;-0.16;353.05;0;-15.8272022;-47.9714974;1067;
;;;;1721.9200000000021;32.42;554.14;5150;75;0;0;-0.03;-0.16;353.03;0;-15.8272004;-47.9714978;1067;
;;;;1721.930000000002;32.43;554.34;5149;75;0;0;-0.03;-0.15;353;0;-15.8271986;-47.9714982;1067;
;;;;1721.940000000002;32.44;554.55;5148;75.1;0;0;-0.03;-0.15;352.98;0;-15.8271968;-47.9714986;1067;
;;;;1721.950000000002;32.45;554.76;5147;75.2;0;0;-0.03;-0.15;352.95;0;-15.827195;-47.971499;1067;
;;;;1721.960000000002;32.46;554.97;5146;75.2;0;0;-0.03;-0.15;352.92;0;-15.8271932;-47.9714994;1067;
;;;;1721.970000000002;32.47;555.18;5145;75.2;0;0;-0.03;-0.15;352.9;0;-15.8271914;-47.9714998;1067;
;;;;1721.980000000002;32.48;555.39;5144;75.3;0;0;-0.03;-0.14;352.87;0;-15.8271896;-47.9715002;1067;
;;;;1721.990000000002;32.49;555.6;5143;75.3;0;0;-0.03;-0.14;352.85;0;-15.8271878;-47.9715006;1067;
;;;;1722.000000000002;32.5;555.81;5142;75.4;0;0;-0.03;-0.14;352.82;0;-15.827186;-47.971501;1067;
